Puzzled,7,5,2,2,,
Hamburg,7,5,2,2,,
Rawhide,7,4,3,2,,
Coining,7,4,3,2,,
Reeking,7,4,3,2,,
Minibar,7,4,3,3,English,
Praying,7,5,2,2,,
Coiling,7,4,3,2,,
Femoral,7,4,3,3,,
Corkage,7,4,3,2,,
Coiling,7,4,3,2,,
Femoral,7,4,3,3,,
Sternly,7,6,1,2,,
Corkage,7,4,3,2,,
Devices,7,4,3,3,,
Guarani,7,3,4,3,,
Subvent,7,5,2,2,,
Waffler,7,5,2,2,,
Sizzler,7,5,2,2,,
Edibles,7,4,3,3,,
Bovidae,7,3,4,3,,
Klavier,7,4,3,2,French,
Clipper,7,5,2,2,,
Proofer,7,4,3,2,,
Garrick,7,5,2,2,Germanic,
Scalpel,7,5,2,2,Latin,
Fewness,7,5,2,2,,
Iresine,7,3,4,3,,
Refocus,7,4,3,3,,
Broider,7,4,3,2,,
Groover,7,4,3,2,,
Brimful,7,5,2,2,,
Intwine,7,4,3,2,,
Affixal,7,4,3,3,,
Cambial,7,4,3,3,,
Anaudia,7,2,5,4,,
Jackdaw,7,5,2,2,Old English,
Waxwing,7,5,2,2,,
Dispart,7,5,2,2,Italian,
Skimmer,7,5,2,2,,
Impulse,7,4,3,3,Middle French,
Astarte,7,4,3,3,Ancient Greek,
Piteous,7,3,4,3,Middle English,
Shirker,7,5,2,2,,
Naivety,7,4,3,3,,
Beggary,7,5,2,3,,
Nighish,7,5,2,2,,
Burring,7,5,2,2,,
Librate,7,4,3,2,,
Chamfer,7,5,2,2,Middle French,
Lessing,7,5,2,2,,
Tangram,7,5,2,2,,
Fulsome,7,4,3,2,Middle English,
Genoese,7,3,4,2,,
Ideally,7,4,3,3,,
Loyally,7,5,2,2,,
Grifter,7,5,2,2,,
Triadic,7,4,3,3,,
Skywalk,7,6,1,2,,
Broadly,7,5,2,2,,
Chewink,7,5,2,2,,
Skywalk,7,6,1,2,,
Triadic,7,4,3,3,,
Broadly,7,5,2,2,,
Melasma,7,4,3,4,,
Debouch,7,4,3,2,French,
Memoirs,7,4,3,2,,
Debauch,7,4,3,2,Middle French,
Lawsuit,7,4,3,2,,
Abutter,7,4,3,3,,
Marimba,7,4,3,3,Portuguese,
Sandpit,7,5,2,2,Middle English,
Dawdler,7,5,2,2,,
Harpist,7,5,2,2,French,
Eckhart,7,5,2,2,,
Alodial,7,3,4,4,,
Armhole,7,4,3,2,,
Pluvial,7,4,3,3,Latin,
Amoroso,7,3,4,4,Italian,
Crenate,7,4,3,2,,
Skiffle,7,5,2,2,,
Caliver,7,4,3,3,,
Ebbtide,7,4,3,2,,
Plating,7,5,2,2,,
Stinker,7,5,2,2,,
Piggery,7,5,2,3,,
Adelges,7,4,3,3,New Latin,
Cleared,7,4,3,1,,
Galvani,7,4,3,3,,
Septate,7,4,3,2,,
Focally,7,5,2,2,,
Busload,7,4,3,2,,
Swather,7,5,2,2,,
Deprave,7,4,3,2,Old French,
Consist,7,5,2,2,Middle French,
Pliable,7,4,3,3,Middle English,
Packman,7,5,2,2,,
Pythias,7,5,2,3,,
Browser,7,5,2,2,English,
Schwann,7,6,1,1,,
Speller,7,5,2,2,,
Chirrup,7,5,2,2,,
Maghreb,7,5,2,2,Arabic,
Foliate,7,3,4,3,,
Foxhole,7,4,3,2,,
Deviser,7,4,3,3,,
Gracile,7,4,3,2,Latin,
Gompers,7,5,2,2,,
Cithara,7,4,3,3,Ancient Greek,
Gumwood,7,4,3,2,,
Gompers,7,5,2,2,,
Theoria,7,3,4,3,Ancient Greek,
Malaise,7,3,4,2,French,
Gumwood,7,4,3,2,,
Subsoil,7,4,3,2,,
Divulge,7,4,3,3,Latin,
Firebox,7,4,3,3,,
Commons,7,5,2,2,,
Retired,7,4,3,2,,
Sabahan,7,4,3,3,,
Catches,7,5,2,2,,
Khanate,7,4,3,2,,
Ringlet,7,5,2,2,,
Hectare,7,4,3,2,French,
Immoral,7,4,3,3,,
Storing,7,5,2,2,,
Offhand,7,5,2,2,Middle English,
Epicine,7,3,4,3,,
Bawling,7,5,2,2,,
Ishmael,7,4,3,2,Hebrew,
Nastily,7,5,2,3,,
Griping,7,5,2,2,,
Redraft,7,5,2,2,,
Acholia,7,3,4,4,New Latin,
Fliting,7,5,2,2,,
Typhoid,7,5,2,2,,
Hebrews,7,5,2,2,,
Ingesta,7,4,3,3,Latin,
Compete,7,4,3,3,Middle French,
Gunwale,7,4,3,2,Middle English,
Putting,7,5,2,2,,
Wastage,7,4,3,2,,
Redline,7,4,3,2,,
Prairie,7,3,4,2,French,
Payable,7,4,3,2,,
Umpteen,7,4,3,2,,
Planted,7,5,2,2,,
Fisheye,7,4,3,2,,
Hahnium,7,4,3,3,English,
Joyance,7,4,3,1,,
Disturb,7,5,2,2,Anglo Norman,
Puckett,7,5,2,2,,
Tessera,7,4,3,3,Latin,
Vulpine,7,4,3,2,Latin,
Dowsing,7,5,2,2,,
Couloir,7,3,4,2,French,
Trotter,7,5,2,2,Middle French,
Neumann,7,4,3,2,,
Thorium,7,4,3,3,,
Godlike,7,4,3,2,,
AElfred,7,4,3,1,,
Pasties,7,4,3,2,,
Ballota,7,4,3,3,,
Wayward,7,5,2,2,,
Anodyne,7,4,3,4,Latin,
Animals,7,4,3,3,,
Taxable,7,4,3,3,,
Masonic,7,4,3,3,,
Sumatra,7,4,3,3,,
Celebes,7,4,3,3,,
Kingpin,7,5,2,2,,
Rockery,7,5,2,3,,
Bethune,7,4,3,2,,
Banksia,7,4,3,2,,
Mashing,7,5,2,2,,
Dubuque,7,3,4,3,,
Distaff,7,5,2,2,Middle English,
Stipple,7,5,2,2,,
Trapper,7,5,2,2,,
Eastman,7,4,3,2,,
Warthog,7,5,2,2,,
Scotoma,7,4,3,3,Late Latin,
Testify,7,5,2,3,Middle English,
Funking,7,5,2,2,,
Ransack,7,5,2,2,Middle English,
Oxblood,7,4,3,2,,
Primula,7,4,3,3,Latin,
Cabalic,7,4,3,3,,
Pricing,7,5,2,2,,
Sanctus,7,5,2,2,,
Inquiry,7,4,3,3,Middle English,
Minivan,7,4,3,3,English,
Pristis,7,5,2,2,,
Bruchus,7,5,2,2,,
Apanage,7,3,4,3,French,
Stagira,7,4,3,3,,
Meddler,7,5,2,2,,
Bandman,7,5,2,2,,
Bobtail,7,4,3,2,,
Plunder,7,5,2,2,Hutterisch,
Glimmer,7,5,2,2,,
Bellows,7,5,2,2,Middle English,
Acerose,7,3,4,3,Latin,
Broiler,7,4,3,2,,
Gentile,7,4,3,2,,
Crasher,7,5,2,2,English,
Saladin,7,4,3,3,Arabic,
Defocus,7,4,3,3,,
Suffolk,7,5,2,2,,
Effects,7,5,2,2,,
Oxyopia,7,3,4,4,,
Suffolk,7,5,2,2,,
Glacial,7,4,3,2,French,
Fusible,7,4,3,3,Old French,
Dustman,7,5,2,2,,
Hilltop,7,5,2,2,,
Defocus,7,4,3,3,,
Saladin,7,4,3,3,Arabic,
Suspire,7,4,3,2,Old French,
Urinary,7,4,3,4,,
Apician,7,3,4,4,,
Xenicus,7,4,3,3,,
Alcazar,7,4,3,3,Spanish,
Beefalo,7,3,4,3,,
Picador,7,4,3,3,Spanish,
Singles,7,5,2,2,,
Crowned,7,5,2,1,,
Conjury,7,5,2,3,,
Monceau,7,3,4,3,Old French,
Risible,7,4,3,3,French,
Mottled,7,5,2,2,,
Reagent,7,4,3,2,,
Sravana,7,4,3,3,,
Aliquot,7,3,4,3,French,
Astatic,7,4,3,3,,
Spelled,7,5,2,2,,
Movable,7,4,3,3,,
Hooting,7,4,3,2,,
Burbage,7,4,3,2,,
Disrobe,7,4,3,2,Middle French,
Elamite,7,3,4,3,,
Piratic,7,4,3,3,,
Seiurus,7,3,4,4,,
Colobus,7,4,3,3,,
Oppress,7,5,2,2,Middle English,
Broiled,7,4,3,2,,
Marline,7,4,3,2,French,
Demonic,7,4,3,3,Latin,
Sonance,7,4,3,2,,
Doggone,7,4,3,2,,
Eyesore,7,3,4,2,Middle English,
Typeset,7,5,2,3,,
Impinge,7,4,3,3,Latin,
Chuddar,7,5,2,2,,
Interim,7,4,3,3,Latin,
Datable,7,4,3,3,,
Brushed,7,5,2,1,,
Eyewash,7,4,3,2,,
Qaddafi,7,4,3,3,,
Editing,7,4,3,3,,
Pinnate,7,4,3,2,Latin,
Crudely,7,5,2,2,,
Burster,7,5,2,2,,
Cistern,7,5,2,2,Old French,
Firearm,7,4,3,2,,
Passman,7,5,2,2,,
Resound,7,4,3,2,Middle English,
Oversee,7,3,4,3,,
Defined,7,4,3,2,,
Miserly,7,5,2,3,,
Chagall,7,5,2,2,,
Corvine,7,4,3,2,Latin,
Granite,7,4,3,2,French,
Chassis,7,5,2,2,French,
Immured,7,4,3,2,,
Daybook,7,4,3,2,Dutch,
Chaffer,7,5,2,2,,
Jigging,7,5,2,2,,
Tresses,7,5,2,2,,
Illyria,7,4,3,4,Ancient Greek,
Numidia,7,3,4,4,,
Roister,7,4,3,2,Old French,
Cheerer,7,4,3,2,,
Bullpup,7,5,2,2,,
Kaufman,7,4,3,2,,
Secured,7,4,3,2,,
Nigella,7,4,3,3,,
Rapport,7,5,2,2,French,
Ineptly,7,5,2,3,,
Lanolin,7,4,3,3,,
Jibbing,7,5,2,2,,
Colbert,7,5,2,2,Germanic,
Hatched,7,5,2,1,,
Faraway,7,4,3,3,,
Boswell,7,5,2,2,,
Saracen,7,4,3,3,Late Latin,
Hawkish,7,5,2,2,,
Shuteye,7,4,3,2,,
Cryogen,7,5,2,2,,
Crimper,7,5,2,2,,
Alupent,7,4,3,3,,
Cronies,7,4,3,2,,
Ennoble,7,4,3,3,Middle English,
Taiyuan,7,3,4,2,,
Lengthy,7,6,1,2,,
Slanted,7,5,2,2,,
Caryota,7,4,3,3,,
Letting,7,5,2,2,,
Areaway,7,3,4,3,,
Earflap,7,4,3,2,,
Areaway,7,3,4,3,,
Nineveh,7,4,3,3,,
Earflap,7,4,3,2,,
Revelry,7,5,2,3,,
Domingo,7,4,3,3,,
Viyella,7,4,3,2,,
Archeus,7,4,3,2,Ancient Greek,
Kainite,7,3,4,2,,
Rescind,7,5,2,2,Latin,
Alterum,7,4,3,3,,
Haggler,7,5,2,2,,
Poleaxe,7,3,4,3,,
Diptera,7,4,3,3,Ancient Greek,
Vibrato,7,4,3,3,Italian,
Bruxism,7,5,2,3,Ancient Greek,
Inboard,7,4,3,2,,
Anomaly,7,4,3,4,Latin,
Tallboy,7,5,2,2,,
Borodin,7,4,3,3,,
Farrell,7,5,2,2,,
Scolion,7,4,3,2,,
Sawfish,7,5,2,2,,
Mollusc,7,5,2,2,French,
Cathaya,7,4,3,2,,
Onstage,7,4,3,2,,
Trismus,7,5,2,3,New Latin,
Jacinth,7,5,2,2,Old French,
Largely,7,5,2,2,,
Denying,7,5,2,3,,
Inveigh,7,4,3,2,Latin,
Pyrrhic,7,6,1,2,Latin,
Samovar,7,4,3,3,Russian,
Cauline,7,3,4,2,,
Squalid,7,4,3,2,Latin,
Tipuana,7,3,4,4,,
Drugged,7,5,2,1,,
Kinfolk,7,5,2,2,,
Amoebic,7,3,4,3,,
Afeared,7,3,4,2,,
Whipper,7,5,2,2,,
Agrapha,7,4,3,3,,
Lobbyer,7,5,2,2,,
Unsorry,7,5,2,3,,
Suasion,7,3,4,3,,
Auxesis,7,3,4,3,Ancient Greek,
Bornite,7,4,3,2,,
Crampon,7,5,2,2,,
Oculist,7,4,3,3,,
Whippet,7,5,2,2,,
Blowfly,7,6,1,2,,
Whippet,7,5,2,2,,
Riveted,7,4,3,3,,
Evictor,7,4,3,3,,
Wizened,7,4,3,2,,
Soutane,7,3,4,2,French,
Warlock,7,5,2,2,Old English,
Dowding,7,5,2,2,,
Lockjaw,7,5,2,2,,
Cacolet,7,4,3,3,French,
Matcher,7,5,2,2,,
Purport,7,5,2,2,Anglo Norman,
Laridae,7,3,4,3,,
Purusha,7,4,3,3,,
Piscina,7,4,3,3,Medieval Latin,
Privity,7,5,2,3,Anglo Norman,
Brewage,7,4,3,2,,
Stowing,7,5,2,2,,
Vamoose,7,3,4,2,Spanish,
Scheler,7,5,2,2,,
Supremo,7,4,3,3,Italian,
Canonic,7,4,3,3,Late Latin,
Allelic,7,4,3,3,,
Futtock,7,5,2,2,,
Bindery,7,5,2,3,,
Hirsute,7,4,3,2,Latin,
Rustler,7,5,2,2,,
Yachter,7,5,2,2,,
Dysuria,7,4,3,4,,
Madrasa,7,4,3,3,,
Incheon,7,4,3,2,,
Tiddler,7,5,2,2,,
Whittle,7,5,2,2,Middle English,
Prickly,7,6,1,2,,
Finicky,7,5,2,3,,
Endowed,7,4,3,2,,
Younker,7,4,3,2,Middle Dutch,
Opacity,7,4,3,4,French,
Polemic,7,4,3,3,French,
Signing,7,5,2,2,,
Curtail,7,4,3,2,Old French,
Congeal,7,4,3,2,Middle English,
Bloater,7,4,3,2,,
Hogback,7,5,2,2,,
Wagerer,7,4,3,3,,
Dilator,7,4,3,3,,
Baccate,7,4,3,2,Latin,
Zionism,7,4,3,3,,
Darsana,7,4,3,3,,
Indoors,7,4,3,2,,
Cittern,7,5,2,2,,
Metazoa,7,3,4,3,,
Embargo,7,4,3,3,Spanish,
Revisal,7,4,3,3,,
Implied,7,4,3,2,,
Kantian,7,4,3,2,,
Knitted,7,5,2,2,,
Cittern,7,5,2,2,,
Recluse,7,4,3,2,Old French,
Pharynx,7,6,1,2,New Latin,
Pabulum,7,4,3,3,Latin,
Sprouts,7,5,2,1,,
Huygens,7,5,2,2,,
Riotous,7,3,4,3,,
Maugham,7,4,3,2,,
Faddish,7,5,2,2,,
Eminent,7,4,3,3,Middle French,
Sceptre,7,5,2,2,Old French,
Coppice,7,4,3,2,Old French,
Bolzano,7,4,3,3,Italian,
Violate,7,3,4,3,Latin,
Sugared,7,4,3,2,,
Albinal,7,4,3,3,,
Drayman,7,5,2,2,,
Unction,7,4,3,2,,
Foghorn,7,5,2,2,,
Witting,7,5,2,2,Old Norse,
Cubical,7,4,3,3,,
Bicolor,7,4,3,3,,
Bulbose,7,4,3,2,,
Ruction,7,4,3,2,,
Caracul,7,4,3,3,,
Jaywalk,7,5,2,2,,
Serried,7,4,3,2,,
Stringy,7,6,1,2,,
Shouted,7,4,3,2,,
Hipless,7,5,2,2,,
Creased,7,4,3,1,,
Odorant,7,4,3,3,,
Lampoon,7,4,3,2,French,
Enamour,7,3,4,3,,
Menotti,7,4,3,3,,
Parsons,7,5,2,2,,
Fibroma,7,4,3,3,,
Tostada,7,4,3,3,Spanish,
Handset,7,5,2,2,,
Agenize,7,3,4,3,,
Katsina,7,4,3,3,,
Marlowe,7,4,3,2,,
Naivete,7,3,4,3,,
Pastern,7,5,2,2,Old French,
Pastern,7,5,2,2,Old French,
Agenize,7,3,4,3,,
Oxonian,7,3,4,4,Medieval Latin,
Gunshot,7,5,2,2,,
Panicle,7,4,3,3,Latin,
Relapse,7,4,3,3,Latin,
Harelip,7,4,3,3,,
Gagster,7,5,2,2,,
Trekker,7,5,2,2,,
Ehrlich,7,5,2,2,,
Wriggle,7,5,2,2,Old English,
Sulphur,7,5,2,2,,
Shaaban,7,4,3,2,,
Automat,7,3,4,3,German,
Chantry,7,6,1,2,,
Spinous,7,4,3,2,Latin,
Greatly,7,5,2,2,,
Mastoid,7,4,3,2,Ancient Greek,
Gracula,7,4,3,3,,
Urology,7,4,3,4,,
Spouter,7,4,3,2,,
Smidgen,7,5,2,1,,
Novella,7,4,3,3,Latin,
Panning,7,5,2,2,,
Gearbox,7,4,3,2,,
Rebuild,7,4,3,2,,
Utopist,7,4,3,3,,
Glottal,7,5,2,2,,
Shrilly,7,6,1,2,,
Estriol,7,4,3,3,,
Profane,7,4,3,2,Middle French,
Sunless,7,5,2,2,,
Sciatic,7,4,3,3,,
Arietta,7,3,4,5,Italian,
Latvian,7,4,3,3,,
Bimetal,7,4,3,3,,
Polling,7,5,2,2,,
Witling,7,5,2,2,,
Diocese,7,3,4,3,Old French,
Labiate,7,3,4,3,,
Magenta,7,4,3,3,,
Canthus,7,5,2,2,Latin,
Bloomer,7,4,3,2,,
Aricara,7,3,4,4,,
Quakers,7,4,3,2,,
Ratline,7,4,3,2,,
Minaret,7,4,3,3,Turkish,
Curacao,7,3,4,3,,
Swatter,7,5,2,2,,
Detrain,7,4,3,2,,
Megabit,7,4,3,3,,
Kinship,7,5,2,2,,
Actinia,7,3,4,4,,
Gazella,7,4,3,3,,
Joinery,7,4,3,3,,
Detrain,7,4,3,2,,
Lustrum,7,5,2,2,Latin,
Usurped,7,4,3,3,,
Unwound,7,4,3,2,,
Swatter,7,5,2,2,,
Froebel,7,4,3,2,,
Tarquin,7,4,3,2,,
Jobbing,7,5,2,2,,
Catclaw,7,5,2,2,,
Stupefy,7,5,2,3,Latin,
Condemn,7,5,2,2,Old French,
Winsome,7,4,3,2,Middle English,
Shivery,7,5,2,3,,
Trollop,7,5,2,2,,
Apropos,7,4,3,3,French,
Dualist,7,4,3,3,,
Mestizo,7,4,3,3,Spanish,
Punctum,7,5,2,2,Latin,
Oersted,7,4,3,2,,
Premise,7,4,3,2,Middle English,
Hackman,7,5,2,2,,
Vetting,7,5,2,2,,
Betaine,7,3,4,2,,
Wallaby,7,5,2,3,,
Incised,7,4,3,2,,
Venting,7,5,2,2,,
Pleaser,7,4,3,2,,
Cervine,7,4,3,2,Latin,
Sceptic,7,5,2,2,Latin,
Puccini,7,4,3,3,,
Cotinus,7,4,3,3,,
Subunit,7,4,3,3,,
Brattle,7,5,2,2,,
Smirker,7,5,2,2,,
Maxilla,7,4,3,3,Latin,
Cochlea,7,4,3,2,Latin,
Reuters,7,4,3,2,,
Gangdom,7,5,2,2,,
Amniota,7,3,4,4,,
Caretta,7,4,3,3,,
Halberd,7,5,2,2,Middle French,
Jaconet,7,4,3,3,Hindi,
Operand,7,4,3,3,Late Latin,
Balneal,7,4,3,2,,
Rickets,7,5,2,2,,
Uralian,7,3,4,4,,
Selloff,7,5,2,2,,
Stative,7,4,3,2,Latin,
Unguent,7,4,3,2,Latin,
Catered,7,4,3,2,,
Midline,7,4,3,2,,
Guerdon,7,4,3,2,Middle English,
Dejecta,7,4,3,3,Latin,
Procure,7,4,3,2,Old French,
Bedevil,7,4,3,3,,
Treated,7,4,3,2,,
Lovejoy,7,4,3,3,,
Acragas,7,4,3,3,,
Uncover,7,4,3,3,,
Spurned,7,5,2,1,,
Elysian,7,4,3,4,,
Flutist,7,5,2,2,French,
Bedouin,7,3,4,3,,
Vesical,7,4,3,3,Latin,
Toenail,7,3,4,2,,
Portend,7,5,2,2,Latin,
Cebidae,7,3,4,3,,
Quelled,7,4,3,2,,
Tampico,7,4,3,3,,
Manhunt,7,5,2,2,,
Angolan,7,4,3,3,,
Tzarina,7,4,3,3,,
Striver,7,5,2,2,,
Dulling,7,5,2,2,,
Riposte,7,4,3,2,French,
Isotone,7,3,4,3,,
Liguria,7,3,4,4,,
Hamming,7,5,2,2,,
Kashmir,7,5,2,2,Hindi,
Bedless,7,5,2,2,,
Pipidae,7,3,4,3,,
Starlet,7,5,2,2,,
Heavily,7,4,3,3,,
Vantage,7,4,3,2,Middle English,
Satchmo,7,5,2,2,,
Bravura,7,4,3,3,Italian,
Seeding,7,4,3,2,,
Blither,7,5,2,2,,
Cassino,7,4,3,3,French,
Carcase,7,4,3,2,,
Wrangle,7,5,2,2,Middle English,
Jillion,7,4,3,2,,
Otalgia,7,3,4,4,,
Pinkeye,7,4,3,2,,
Dishing,7,5,2,2,,
Devotee,7,3,4,3,French,
Hornist,7,5,2,2,,
Phallic,7,5,2,2,,
Gantlet,7,5,2,2,,
Untruth,7,5,2,2,,
Athirst,7,5,2,2,Old English,
Syncope,7,5,2,2,Late Latin,
Trellis,7,5,2,2,Middle English,
Carnify,7,5,2,3,Latin,
Destine,7,4,3,2,Old French,
Fauvism,7,4,3,3,French,
Tartary,7,5,2,3,,
Severed,7,4,3,2,,
Nominal,7,4,3,3,Middle English,
Varanus,7,4,3,3,New Latin,
Harried,7,4,3,2,,
Benzoin,7,4,3,2,,
Schlick,7,6,1,1,,
Prosing,7,5,2,2,,
Balneum,7,4,3,2,Ancient Greek,
Observe,7,4,3,3,French,
Dimming,7,5,2,2,,
Verdant,7,5,2,2,Middle French,
Knacker,7,5,2,2,Old Norse,
Pretend,7,5,2,2,Anglo Norman,
Sweeper,7,4,3,2,,
Sincere,7,4,3,2,Middle French,
Langley,7,5,2,2,,
Grizzle,7,5,2,2,Old French,
Pimento,7,4,3,3,Portuguese,
Sandlot,7,5,2,2,,
Outlast,7,4,3,2,,
Sheared,7,4,3,1,,
Mazurka,7,4,3,3,Russian,
Various,7,3,4,3,Middle French,
Citrous,7,4,3,2,,
Cowshed,7,5,2,2,,
Cowbell,7,5,2,2,,
Warhead,7,4,3,2,,
Joyless,7,5,2,2,,
Gruidae,7,3,4,2,,
Impeded,7,4,3,3,,
Clavier,7,4,3,2,French,
Sequoia,7,2,5,4,,
Pitfall,7,5,2,2,,
Theriac,7,4,3,3,Ancient Greek,
Whacker,7,5,2,2,,
Liminal,7,4,3,3,,
Loculus,7,4,3,3,,
Cubitus,7,4,3,3,,
Sieving,7,4,3,2,,
Exalted,7,4,3,3,,
Liminal,7,4,3,3,,
Amebous,7,3,4,3,,
Whacker,7,5,2,2,,
Sevilla,7,4,3,3,Arabic,
Crazily,7,5,2,3,,
Subplot,7,5,2,2,,
Knavery,7,5,2,3,,
Uniting,7,4,3,3,,
Ghillie,7,4,3,2,,
Holbein,7,4,3,2,,
Shelver,7,5,2,2,,
Khoisan,7,4,3,2,,
Campion,7,4,3,2,,
Brummie,7,4,3,2,,
Copyist,7,5,2,2,,
Negrito,7,4,3,3,,
Wrought,7,5,2,1,Middle English,
Avellan,7,4,3,3,,
Default,7,4,3,2,Middle English,
Flattop,7,5,2,2,,
Spangle,7,5,2,2,Middle English,
Reunite,7,3,4,2,,
Waggish,7,5,2,2,,
Helicon,7,4,3,3,,
Seducer,7,4,3,3,,
Protege,7,4,3,3,,
Percher,7,5,2,2,,
Liparis,7,4,3,3,,
Caitiff,7,4,3,2,Old French,
Seizing,7,4,3,2,,
Poniard,7,4,3,3,Middle French,
Mislead,7,4,3,2,,
Uptight,7,5,2,2,,
Warbler,7,5,2,2,,
Flushed,7,5,2,1,,
Pageboy,7,4,3,3,,
Tourney,7,4,3,2,,
Salomon,7,4,3,3,,
Pollute,7,4,3,2,Middle English,
Iodized,7,3,4,4,,
Chiming,7,5,2,2,,
Annelid,7,4,3,3,French,
Extinct,7,5,2,2,Latin,
Squeaky,7,4,3,3,,
Whizzer,7,5,2,2,,
Frontal,7,5,2,2,Latin,
Voluted,7,4,3,3,,
Fugally,7,5,2,3,,
Precast,7,5,2,2,,
Fugally,7,5,2,3,,
Foamite,7,3,4,2,,
Gapless,7,5,2,2,,
Nutting,7,5,2,2,,
Rivulet,7,4,3,3,Old French,
Slugger,7,5,2,2,,
Scraggy,7,6,1,2,,
Inhuman,7,4,3,3,,
Reproof,7,4,3,2,,
Greased,7,4,3,1,,
Scruffy,7,6,1,2,,
Ectasis,7,4,3,3,,
Linemen,7,4,3,3,,
Curried,7,4,3,2,,
Honiara,7,3,4,5,,
Skitter,7,5,2,2,,
Epicure,7,3,4,3,,
Heckler,7,5,2,2,,
Standby,7,6,1,2,,
Fuddled,7,5,2,2,,
Albinic,7,4,3,3,,
Rations,7,4,3,2,,
Mintage,7,4,3,2,,
Faustus,7,4,3,2,,
Ghanian,7,4,3,3,,
Czarist,7,5,2,2,,
Cymling,7,6,1,2,,
Fitment,7,5,2,2,,
Leucoma,7,3,4,3,,
Anionic,7,3,4,3,,
Terrine,7,4,3,2,French,
Persist,7,5,2,2,,
Enchase,7,4,3,2,,
Unrisky,7,5,2,3,,
Fevered,7,4,3,2,,
Dadaist,7,4,3,2,,
Ancylus,7,5,2,3,,
Qadhafi,7,4,3,3,,
Seltzer,7,5,2,2,German,
Scenter,7,5,2,2,,
Unravel,7,4,3,3,,
Ebauche,7,3,4,2,,
Colchis,7,5,2,2,Ancient Greek,
Astylar,7,5,2,3,,
Direful,7,4,3,3,,
Subtend,7,5,2,2,Latin,
Twirler,7,5,2,2,,
Boxlike,7,4,3,2,,
Danseur,7,4,3,2,,
Tropics,7,5,2,2,,
Durango,7,4,3,3,,
Astylar,7,5,2,3,,
Direful,7,4,3,3,,
Subtend,7,5,2,2,Latin,
Twirler,7,5,2,2,,
Boxlike,7,4,3,2,,
Danseur,7,4,3,2,,
Broglie,7,4,3,2,,
Alkeran,7,4,3,3,,
Pavonia,7,3,4,4,,
Centrum,7,5,2,2,Latin,
Squalor,7,4,3,2,Latin,
Caudate,7,3,4,2,Medieval Latin,
Perform,7,5,2,2,Middle English,
Bemidji,7,4,3,3,,
Mounted,7,4,3,2,,
Emetrol,7,4,3,3,,
Sawbuck,7,5,2,2,,
Silesia,7,3,4,3,,
Suburbs,7,5,2,2,Latin,
Stammer,7,5,2,2,Old English,
Charbon,7,5,2,2,French,
Paridae,7,3,4,3,,
Scallop,7,5,2,2,Old French,
Engross,7,5,2,2,Middle English,
Fumbled,7,5,2,2,,
Marsala,7,4,3,3,Italian,
Batiste,7,4,3,2,French,
Susiana,7,3,4,4,,
Alsatia,7,3,4,3,,
Whitish,7,5,2,2,,
Injured,7,4,3,2,,
Overage,7,3,4,3,,
Thiller,7,5,2,2,,
Madeira,7,3,4,3,Portuguese,
Tubbing,7,5,2,2,,
Useable,7,3,4,3,,
Currish,7,5,2,2,,
Lowered,7,4,3,2,,
Redwood,7,4,3,2,,
Annexal,7,4,3,3,,
Falsely,7,5,2,2,,
Alterer,7,4,3,3,,
Cayenne,7,4,3,2,French,
Studier,7,4,3,2,,
Layover,7,4,3,2,,
Girdled,7,5,2,2,,
Knotted,7,5,2,2,,
Pessary,7,5,2,3,,
Sparger,7,5,2,2,French,
Sessile,7,4,3,2,New Latin,
Capsula,7,4,3,3,,
Elative,7,3,4,3,Latin,
Pessary,7,5,2,3,,
Borscht,7,6,1,1,Yiddish,
Readily,7,4,3,3,,
Balaena,7,3,4,3,,
Swamped,7,5,2,2,,
Defiler,7,4,3,3,,
Mathias,7,4,3,2,,
Agelong,7,4,3,3,,
Aflaxen,7,4,3,3,,
Innings,7,5,2,2,,
Corbina,7,4,3,3,,
Vintner,7,5,2,2,,
Sophist,7,5,2,2,Latin,
Stainer,7,4,3,2,,
Jaspers,7,5,2,2,,
Inexact,7,4,3,3,French,
Paunchy,7,5,2,2,,
Subhead,7,4,3,2,,
Flatten,7,5,2,2,,
Reshape,7,4,3,2,,
Overeat,7,3,4,3,,
Oscines,7,4,3,2,,
Jawfish,7,5,2,2,,
Bozeman,7,4,3,3,,
Goodall,7,4,3,2,,
Cordage,7,4,3,2,French,
Idyllic,7,5,2,3,,
Somatic,7,4,3,3,French,
Blusher,7,5,2,2,,
Shotgun,7,5,2,2,,
Replete,7,4,3,3,,
Columba,7,4,3,3,Latin,
Fucales,7,4,3,2,,
Chorion,7,4,3,2,Late Latin,
Squalus,7,4,3,2,,
Eritrea,7,3,4,3,Latin,
Bishkek,7,5,2,2,,
Fretful,7,5,2,2,,
Mauling,7,4,3,2,,
Shaheed,7,4,3,2,Arabic,
Foiling,7,4,3,2,,
Poetics,7,4,3,2,,
Dentine,7,4,3,2,,
Centrex,7,5,2,2,,
Unnoted,7,4,3,3,,
Harpoon,7,4,3,2,Old French,
Poetics,7,4,3,2,,
Dentine,7,4,3,2,,
Fretful,7,5,2,2,,
Arouser,7,3,4,3,,
Hylidae,7,4,3,3,,
Crocuta,7,4,3,3,,
Iodised,7,3,4,3,,
Lakshmi,7,5,2,2,Sanskrit,
Capably,7,5,2,3,,
Dithery,7,5,2,3,,
Stearin,7,4,3,2,French,
